time, contactflag_LF, contactflag_RF, contactflag_LH, contactflag_RH, base_positionInWorld_x, base_positionInWorld_y, base_positionInWorld_z, base_euler_x, base_euler_y, base_euler_z, jointAngle_yaw, jointAngle_LH_HAA, jointAngle_LH_HFE, jointAngle_LH_KFE, jointAngle_RH_HAA, jointAngle_RH_HFE, jointAngle_RH_KFE, jointAngle_pitch, jointAngle_LF_HAA, jointAngle_LF_HFE, jointAngle_LF_KFE, jointAngle_RF_HAA, jointAngle_RF_HFE, jointAngle_RF_KFE
0.2278894501529962, 1.0, 1.0, 1.0, 1.0, 0.02864938281831309, 0.01600699867521014, 0.3428931817554293, 0.0, 0.0, 0.0345754756703024, 0.04847148276268669, -0.07988534872494006, 0.26840177239017626, -0.9553720806954165, 0.10013355417503299, 0.27537187885654363, -0.9246378487204572, -0.02521690945436758, 0.09230555101430832, 0.7075387490273807, -0.9386301211214699, 0.23762142919361012, 0.5287811871279886, -0.9200330439658155
0.22819331850230018, 1.0, 1.0, 1.0, 1.0, 0.02880115963163852, 0.016000085473060612, 0.3428135794685001, 0.0, 0.0, 0.034728638918499324, 0.047963005204204594, -0.07965997326529417, 0.2682584821775981, -0.9557756098152512, 0.09992074379120373, 0.27573604233753873, -0.9249430505702154, -0.025168265938457675, 0.09219820558299648, 0.7078777527144468, -0.9399869809534692, 0.23759513504401786, 0.5293042565344339, -0.9200413049572694
0.22849718685160417, 1.0, 1.0, 1.0, 1.0, 0.028952936444963946, 0.015993172270911085, 0.34273397718157095, 0.0, 0.0, 0.03488180216669626, 0.04745452764572249, -0.07943459780564828, 0.26811519196502, -0.956179138935086, 0.0997079334073745, 0.2761002058185338, -0.9252482524199737, -0.02511962242254777, 0.09209086015168463, 0.7082167564015127, -0.9413438407854685, 0.2375688408944256, 0.5298273259408792, -0.9200495659487233
0.22880105520090815, 1.0, 1.0, 1.0, 1.0, 0.029104713258289377, 0.015986259068761558, 0.34265437489464173, 0.0, 0.0, 0.03503496541489319, 0.04694605008724039, -0.07920922234600239, 0.26797190175244184, -0.9565826680549208, 0.09949512302354525, 0.27646436929952883, -0.9255534542697319, -0.025070978906637863, 0.09198351472037279, 0.7085557600885787, -0.9427007006174678, 0.23754254674483333, 0.5303503953473245, -0.9200578269401772
0.22910492355021214, 1.0, 1.0, 1.0, 1.0, 0.029256490071614804, 0.015979345866612028, 0.3425747726077126, 0.0, 0.0, 0.03518812866309012, 0.0464375725287583, -0.0789838468863565, 0.26782861153986376, -0.9569861971747555, 0.099282312639716, 0.2768285327805239, -0.92585865611949, -0.025022335390727957, 0.09187616928906096, 0.7088947637756448, -0.9440575604494671, 0.23751625259524106, 0.53087346475377, -0.920066087931631
0.22940879189951613, 1.0, 1.0, 1.0, 1.0, 0.029408266884940235, 0.0159724326644625, 0.34249517032078336, 0.0, 0.0, 0.03534129191128705, 0.045929094970276196, -0.07875847142671061, 0.2676853213272856, -0.9573897262945903, 0.09906950225588676, 0.27719269626151893, -0.9261638579692483, -0.02497369187481805, 0.09176882385774912, 0.7092337674627107, -0.9454144202814664, 0.2374899584456488, 0.5313965341602153, -0.9200743489230849
0.22971266024882012, 1.0, 1.0, 1.0, 1.0, 0.02956004369826566, 0.015965519462312974, 0.3424155680338542, 0.0, 0.0, 0.03549445515948398, 0.045420617411794095, -0.07853309596706472, 0.2675420311147075, -0.9577932554144251, 0.0988566918720575, 0.277556859742514, -0.9264690598190065, -0.024925048358908145, 0.09166147842643728, 0.7095727711497767, -0.9467712801134657, 0.23746366429605653, 0.5319196035666606, -0.9200826099145388
0.2300165285981241, 1.0, 1.0, 1.0, 1.0, 0.029711820511591092, 0.015958606260163447, 0.342335965746925, 0.0, 0.0, 0.03564761840768091, 0.044912139853312, -0.07830772050741881, 0.26739874090212934, -0.9581967845342599, 0.09864388148822827, 0.2779210232235091, -0.9267742616687648, -0.024876404842998242, 0.09155413299512544, 0.7099117748368428, -0.948128139945465, 0.23743737014646427, 0.532442672973106, -0.9200908709059926
0.2303203969474281, 1.0, 1.0, 1.0, 1.0, 0.02986359732491652, 0.01595169305801392, 0.3422563634599958, 0.0, 0.0, 0.03580078165587784, 0.0444036622948299, -0.07808234504777292, 0.2672554506895512, -0.9586003136540947, 0.09843107110439901, 0.27828518670450414, -0.927079463518523, -0.024827761327088336, 0.0914467875638136, 0.7102507785239087, -0.9494849997774643, 0.237411075996872, 0.5329657423795513, -0.9200991318974465
0.2306711818874944, 1.0, 1.0, 1.0, 1.0, 0.030038986206054913, 0.015950571043150768, 0.34216875609897435, 0.0, 0.0, 0.035985878754479984, 0.043876382523815025, -0.07785687545120014, 0.26719391968481626, -0.9590796861472572, 0.09820598085595506, 0.2787523201010115, -0.9274881193011354, -0.02477700196605183, 0.0911031212233384, 0.71049751249387, -0.9512835624836486, 0.23735468741659085, 0.5335695800331541, -0.9200991318974465
0.23102196682756068, 1.0, 1.0, 1.0, 1.0, 0.030214375087193306, 0.01594944902828762, 0.3420811487379528, 0.0, 0.0, 0.03617097585308212, 0.04334910275280015, -0.07763140585462734, 0.2671323886800814, -0.9595590586404198, 0.09798089060751108, 0.27921945349751875, -0.9278967750837477, -0.02472624260501532, 0.09075945488286322, 0.7107442464638313, -0.9530821251898329, 0.2372982988363097, 0.5341734176867569, -0.9200991318974465
0.23137275176762698, 1.0, 1.0, 1.0, 1.0, 0.0303897639683317, 0.015948327013424468, 0.34199354137693133, 0.0, 0.0, 0.03635607295168426, 0.042821822981785274, -0.07740593625805456, 0.26707085767534644, -0.9600384311335823, 0.09775580035906713, 0.2796865868940261, -0.9283054308663601, -0.024675483243978814, 0.09041578854238802, 0.7109909804337926, -0.9548806878960173, 0.23724191025602856, 0.5347772553403597, -0.9200991318974465
0.23172353670769327, 1.0, 1.0, 1.0, 1.0, 0.030565152849470093, 0.015947204998561317, 0.34190593401590985, 0.0, 0.0, 0.036541170050286405, 0.0422945432107704, -0.07718046666148178, 0.26700932667061156, -0.9605178036267449, 0.09753071011062317, 0.2801537202905334, -0.9287140866489725, -0.024624723882942307, 0.09007212220191282, 0.7112377144037538, -0.9566792506022017, 0.2371855216757474, 0.5353810929939625, -0.9200991318974465
0.2320743216477596, 1.0, 1.0, 1.0, 1.0, 0.03074054173060849, 0.01594608298369817, 0.3418183266548883, 0.0, 0.0, 0.03672626714888854, 0.04176726343975553, -0.07695499706490898, 0.2669477956658766, -0.9609971761199075, 0.0973056198621792, 0.2806208536870407, -0.9291227424315848, -0.024573964521905804, 0.08972845586143763, 0.7114844483737152, -0.958477813308386, 0.23712913309546627, 0.5359849306475652, -0.9200991318974465
0.2324251065878259, 1.0, 1.0, 1.0, 1.0, 0.030915930611746884, 0.015944960968835017, 0.34173071929386684, 0.0, 0.0, 0.03691136424749068, 0.041239983668740654, -0.0767295274683362, 0.26688626466114174, -0.9614765486130701, 0.09708052961373524, 0.28108798708354804, -0.9295313982141972, -0.024523205160869296, 0.08938478952096243, 0.7117311823436764, -0.9602763760145704, 0.23707274451518512, 0.5365887683011681, -0.9200991318974465
