time, contactflag_LF, contactflag_RF, contactflag_LH, contactflag_RH, base_positionInWorld_x, base_positionInWorld_y, base_positionInWorld_z, base_euler_x, base_euler_y, base_euler_z, jointAngle_LF_HAA, jointAngle_LF_HFE, jointAngle_LF_KFE, jointAngle_RF_HAA, jointAngle_RF_HFE, jointAngle_RF_KFE, jointAngle_pitch, jointAngle_yaw, jointAngle_LH_HAA, jointAngle_LH_HFE, jointAngle_LH_KFE, jointAngle_RH_HAA, jointAngle_RH_HFE, jointAngle_RH_KFE
64.76649154644394, 1.0, 0.0, 0.0, 1.0, 2.4343080977031164, 0.26237495741673894, 0.32424857381411964, 0.0, 0.0, -4.307063494023385, -0.07500298816076792, 0.9970731320444841, -1.0446202582540622, 0.5713914740268801, 0.6725672363025905, -1.2073262640827638, -0.007396154033469282, 0.09481030714993396, -0.12597985004263404, 0.3463853133558895, -1.3990736639414896, 0.19651503372982831, 0.18865671414722363, -1.236660514976704
64.76816326570416, 1.0, 0.0, 0.0, 1.0, 2.43403878739902, 0.2627980295568706, 0.324271720298699, 0.0, 0.0, -4.306970584644322, -0.07510753671131938, 0.9976981399385638, -1.0441817395565323, 0.5717841378845887, 0.672096405913503, -1.207138794315931, -0.007392218953004907, 0.09436934234687447, -0.1265279402417191, 0.34571058785886266, -1.3988925090282542, 0.1962216002423509, 0.18987572801955568, -1.2371715405974761
64.76983498496438, 1.0, 0.0, 0.0, 1.0, 2.433769477094923, 0.2632211016970023, 0.32429486678327835, 0.0, 0.0, -4.306877675265258, -0.07521208526187084, 0.9983231478326435, -1.0437432208590023, 0.5721768017422972, 0.6716255755244154, -1.2069513245490984, -0.00738828387254053, 0.09392837754381497, -0.12707603044080418, 0.34503586236183587, -1.3987113541150187, 0.1959281667548735, 0.19109474189188774, -1.237682566218248
64.77150670422459, 1.0, 0.0, 0.0, 1.0, 2.433500166790826, 0.26364417383713395, 0.3243180132678577, 0.0, 0.0, -4.306784765886194, -0.07531663381242229, 0.9989481557267232, -1.0433047021614723, 0.5725694656000058, 0.6711547451353277, -1.2067638547822659, -0.007384348792076154, 0.09348741274075548, -0.12762412063988926, 0.34436113686480907, -1.3985301992017831, 0.1956347332673961, 0.1923137557642198, -1.23819359183902
64.77317842348481, 1.0, 0.0, 0.0, 1.0, 2.4332308564867295, 0.2640672459772656, 0.3243411597524371, 0.0, 0.0, -4.306691856507131, -0.07542118236297375, 0.999573163620803, -1.0428661834639423, 0.5729621294577143, 0.6706839147462401, -1.2065763850154332, -0.007380413711611777, 0.09304644793769598, -0.12817221083897432, 0.3436864113677822, -1.3983490442885476, 0.1953412997799187, 0.19353276963655186, -1.238704617459792
64.77485014274502, 1.0, 0.0, 0.0, 1.0, 2.4329615461826326, 0.2644903181173973, 0.3243643062370165, 0.0, 0.0, -4.306598947128068, -0.07552573091352521, 1.0001981715148827, -1.0424276647664124, 0.5733547933154228, 0.6702130843571525, -1.2063889152486005, -0.0073764786311474005, 0.09260548313463648, -0.12872030103805937, 0.34301168587075537, -1.398167889375312, 0.1950478662924413, 0.19475178350888392, -1.239215643080564
64.77652186200524, 1.0, 0.0, 0.0, 1.0, 2.4326922358785357, 0.26491339025752897, 0.32438745272159586, 0.0, 0.0, -4.306506037749004, -0.07563027946407666, 1.0008231794089624, -1.0419891460688824, 0.5737474571731315, 0.6697422539680649, -1.206201445481768, -0.007372543550683025, 0.09216451833157699, -0.12926839123714445, 0.34233696037372857, -1.3979867344620764, 0.1947544328049639, 0.19597079738121598, -1.239726668701336
64.77819358126546, 1.0, 0.0, 0.0, 1.0, 2.432422925574439, 0.2653364623976606, 0.3244105992061752, 0.0, 0.0, -4.30641312836994, -0.07573482801462812, 1.001448187303042, -1.0415506273713524, 0.5741401210308401, 0.6692714235789773, -1.2060139757149353, -0.007368608470218649, 0.09172355352851749, -0.12981648143622954, 0.3416622348767018, -1.3978055795488409, 0.1944609993174865, 0.197189811253548, -1.2402376943221078
64.77986530052567, 1.0, 0.0, 0.0, 1.0, 2.4321536152703422, 0.26575953453779233, 0.32443374569075456, 0.0, 0.0, -4.3063202189908765, -0.07583937656517958, 1.0020731951971218, -1.0411121086738224, 0.5745327848885486, 0.6688005931898897, -1.2058265059481026, -0.007364673389754273, 0.091282588725458, -0.1303645716353146, 0.3409875093796749, -1.3976244246356055, 0.19416756583000908, 0.19840882512588007, -1.24074871994288
64.78153701978589, 1.0, 0.0, 0.0, 1.0, 2.4318843049662453, 0.26618260667792404, 0.3244568921753339, 0.0, 0.0, -4.306227309611813, -0.07594392511573103, 1.0026982030912015, -1.0406735899762924, 0.5749254487462572, 0.6683297628008021, -1.20563903618127, -0.007360738309289896, 0.0908416239223985, -0.13091266183439965, 0.3403127838826481, -1.3974432697223702, 0.19387413234253165, 0.19962783899821213, -1.241259745563652
